book_location_id,objective_id,book_title,book_category,source_content,skill_or_school,worldspace,region,hold,location,location_detail,ownership_or_crime_notes,quest_or_state_dependency,cell_entry_lock_risk,missability,bug_risk,survival_mode_relevance,route_candidate_status,citations,notes
BOOKLOC-000523,OBJ-000918,Spell Tome: Ironflesh,spell_tome,base_game,Alteration,Skyrim,,Winterhold,College of Winterhold,"Purchase from Tolfdir at the College of Winterhold. Source note: Can be purchased from: Tolfdir, Wylandriah.","Merchant transaction; price, stock, and barter setup need route validation",Adept vendor stock generally requires school skill 40 and inventory reset; validate per merchant later.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",provisional_objective_representative,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000524,OBJ-000918,Spell Tome: Ironflesh,spell_tome,base_game,Alteration,Skyrim,,The Rift,Mistveil Keep,"Purchase from Wylandriah in Riften. Source note: Can be purchased from: Tolfdir, Wylandriah.","Merchant transaction; price, stock, and barter setup need route validation",Adept vendor stock generally requires school skill 40 and inventory reset; validate per merchant later.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000525,OBJ-000918,Spell Tome: Ironflesh,spell_tome,base_game,Alteration,Skyrim,,,Random spell tome loot,Generic adept spell tome random loot source from boss chests and safes.,Random/container source; reliability and ownership not route-ready,Character level 23+ for adept random spell tome loot; route should prefer deterministic sources unless later validated.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Generic random loot source from UESP spell tome location rules; not a deterministic route choice.
BOOKLOC-000526,OBJ-000919,Spell Tome: Master Transmute,spell_tome,ae_creation,Alteration,Skyrim,,,The Warrens,Can be found in the safe in Eslaf's room in The Warrens during or after the quest Fortunate Son.,Loot/access status needs route validation,Can be found in the safe in Eslaf's room in The Warrens during or after the quest Fortunate Son,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",provisional_objective_representative,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000527,OBJ-000920,Spell Tome: Paralysis Rune,spell_tome,ae_creation,Alteration,Skyrim,,,Hob's Fall Cave,Can be found in Hob's Fall Cave during The Lost Library quest.,,Open the Ancient Tome Chest during the routed Hob's Fall Cave pass; The Lost Library may not appear in the AE journal,none_known,none_known,none_known,Winterhold cold-road travel is handled by the Bards College instrument route; no vendor restock/gold requirement for this spell,provisional_objective_representative,SN-000052-spell-tomes-and-learned-spells.md | SN-000253-arcane-accessories-parent-closeout.md,Selected final-guide source for this Arcane Accessories spell; duplicate vendor/random sources are not required.
BOOKLOC-000528,OBJ-000920,Spell Tome: Paralysis Rune,spell_tome,ae_creation,Alteration,Skyrim,,Winterhold,College of Winterhold,"Purchase from Tolfdir at the College of Winterhold. Source note: Can be purchased from: Tolfdir, Wylandriah.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000529,OBJ-000920,Spell Tome: Paralysis Rune,spell_tome,ae_creation,Alteration,Skyrim,,The Rift,Mistveil Keep,"Purchase from Wylandriah in Riften. Source note: Can be purchased from: Tolfdir, Wylandriah.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000530,OBJ-000921,Spell Tome: Telekinesis,spell_tome,base_game,Alteration,Skyrim,,Winterhold,College of Winterhold,"Purchase from Tolfdir at the College of Winterhold. Source note: Can be purchased from: Tolfdir, Wylandriah.","Merchant transaction; price, stock, and barter setup need route validation",Adept vendor stock generally requires school skill 40 and inventory reset; validate per merchant later.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",provisional_objective_representative,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000531,OBJ-000921,Spell Tome: Telekinesis,spell_tome,base_game,Alteration,Skyrim,,The Rift,Mistveil Keep,"Purchase from Wylandriah in Riften. Source note: Can be purchased from: Tolfdir, Wylandriah.","Merchant transaction; price, stock, and barter setup need route validation",Adept vendor stock generally requires school skill 40 and inventory reset; validate per merchant later.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000532,OBJ-000921,Spell Tome: Telekinesis,spell_tome,dawnguard,Alteration,Skyrim,,,Redwater Den,"Can be found in the Redwater Den, Benkongerike Great Hall, among a pile of Lusty Argonian Maid books.",Loot/access status needs route validation,,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000533,OBJ-000921,Spell Tome: Telekinesis,spell_tome,dawnguard,Alteration,Solstheim,,,Benkongerike Great Hall,"Can be found in the Redwater Den, Benkongerike Great Hall, among a pile of Lusty Argonian Maid books.",Loot/access status needs route validation,,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000534,OBJ-000921,Spell Tome: Telekinesis,spell_tome,base_game,Alteration,Skyrim,,,Random spell tome loot,Generic adept spell tome random loot source from boss chests and safes.,Random/container source; reliability and ownership not route-ready,Character level 23+ for adept random spell tome loot; route should prefer deterministic sources unless later validated.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Generic random loot source from UESP spell tome location rules; not a deterministic route choice.
BOOKLOC-000535,OBJ-000922,Spell Tome: Telekinesis Arrows,spell_tome,ae_creation,Alteration,Skyrim,,,the Arcanaeum,Can be found in the Arcanaeum.,Loot/access status needs route validation,,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",provisional_objective_representative,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000536,OBJ-000923,Spell Tome: Transmute Mineral Ore,spell_tome,base_game,Alteration,Skyrim,,,Ansilvund Burial Chambers,"Can be found in Ansilvund Burial Chambers, Halted Stream Camp.",Loot/access status needs route validation,,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",provisional_objective_representative,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000537,OBJ-000923,Spell Tome: Transmute Mineral Ore,spell_tome,base_game,Alteration,Skyrim,,,Halted Stream Camp,"Can be found in Ansilvund Burial Chambers, Halted Stream Camp.",Loot/access status needs route validation,,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000538,OBJ-000924,Spell Tome: Waterbreathing,spell_tome,base_game,Alteration,Skyrim,,Winterhold,College of Winterhold,"Purchase from Tolfdir at the College of Winterhold. Source note: Can be purchased from: Tolfdir, Wylandriah.","Merchant transaction; price, stock, and barter setup need route validation",Adept vendor stock generally requires school skill 40 and inventory reset; validate per merchant later.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",provisional_objective_representative,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000539,OBJ-000924,Spell Tome: Waterbreathing,spell_tome,base_game,Alteration,Skyrim,,The Rift,Mistveil Keep,"Purchase from Wylandriah in Riften. Source note: Can be purchased from: Tolfdir, Wylandriah.","Merchant transaction; price, stock, and barter setup need route validation",Adept vendor stock generally requires school skill 40 and inventory reset; validate per merchant later.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000540,OBJ-000924,Spell Tome: Waterbreathing,spell_tome,base_game,Alteration,Skyrim,,,Random spell tome loot,Generic adept spell tome random loot source from boss chests and safes.,Random/container source; reliability and ownership not route-ready,Character level 23+ for adept random spell tome loot; route should prefer deterministic sources unless later validated.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Generic random loot source from UESP spell tome location rules; not a deterministic route choice.
BOOKLOC-000541,OBJ-000925,Spell Tome: Ash Rune,spell_tome,dragonborn,Alteration,Solstheim,,,Tel Mithryn,Purchase from Talvas Fathryon at Tel Mithryn. Source note: Can be purchased from Talvas Fathryon after completing the quest From the Ashes.,"Merchant transaction; price, stock, and barter setup need route validation",Can be purchased from Talvas Fathryon after completing the quest From the Ashes | Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",provisional_objective_representative,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000542,OBJ-000926,Spell Tome: Detect Undead,spell_tome,base_game,Alteration,Skyrim,,Winterhold,College of Winterhold,Purchase from Tolfdir at the College of Winterhold. Source note: Can be purchased from: Tolfdir.,"Merchant transaction; price, stock, and barter setup need route validation",Expert vendor stock generally requires school skill 65 and inventory reset; validate per merchant later.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",provisional_objective_representative,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000543,OBJ-000926,Spell Tome: Detect Undead,spell_tome,dragonborn,Alteration,Solstheim,,,The Sallow Regent,Can be found in The Sallow Regent part of Apocrypha.,Loot/access status needs route validation,,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000544,OBJ-000926,Spell Tome: Detect Undead,spell_tome,base_game,Alteration,Skyrim,,,Random spell tome loot,Generic expert spell tome random loot source from boss chests and safes.,Random/container source; reliability and ownership not route-ready,Character level 35+ for expert random spell tome loot; route should prefer deterministic sources unless later validated.,unknown,unknown,possible,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Generic random loot source from UESP spell tome location rules; not a deterministic route choice.
