book_location_id,objective_id,book_title,book_category,source_content,skill_or_school,worldspace,region,hold,location,location_detail,ownership_or_crime_notes,quest_or_state_dependency,cell_entry_lock_risk,missability,bug_risk,survival_mode_relevance,route_candidate_status,citations,notes
BOOKLOC-000072,OBJ-000832,The Marksmanship Lesson,skill_book,base_game,Archery,Skyrim,,Eastmarch,Gilfre's House,"Gilfre's House (Eastmarch), on the table on the right after entering",Interior ownership/theft status needs validation,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000073,OBJ-000832,The Marksmanship Lesson,skill_book,base_game,Archery,Skyrim,,Whiterun Hold,Jorrvaskr Living Quarters,"Jorrvaskr Living Quarters (Whiterun), inside a display case in Aela's room",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000074,OBJ-000833,Vernaccus and Bourlor,skill_book,base_game,Archery,Skyrim,,The Rift,Clearspring Cave,Clearspring Cave (The Rift),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000075,OBJ-000833,Vernaccus and Bourlor,skill_book,base_game,Archery,Skyrim,,The Rift,Froki's Shack,Froki's Shack (The Rift),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000076,OBJ-000833,Vernaccus and Bourlor,skill_book,base_game,Archery,Skyrim,,Whiterun Hold,Graywinter Watch,"Graywinter Watch (Whiterun Hold), on a barrel",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000077,OBJ-000833,Vernaccus and Bourlor,skill_book,base_game,Archery,Skyrim,,,Knifepoint Ridge,"Knifepoint Ridge, near the forge",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000078,OBJ-000833,Vernaccus and Bourlor,skill_book,base_game,Archery,Skyrim,,The Reach,The Treasury House,"The Treasury House (Markarth), on a circular ledge with a pot on the west side of the main room (Only locations for the skill book are provided)",Interior ownership/theft status needs validation,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000079,OBJ-000834,"A Dance in Fire, v2",skill_book,base_game,Block,Skyrim,,Hjaalmarch,Fort Snowhawk,"Fort Snowhawk (Hjaalmarch), on a table in the room west of the back entrance in the main keep",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000080,OBJ-000834,"A Dance in Fire, v2",skill_book,base_game,Block,Skyrim,,,Karthspire Camp,"Karthspire Camp, over a crate inside one of the lower tents",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000081,OBJ-000834,"A Dance in Fire, v2",skill_book,base_game,Block,Skyrim,,The Rift,380 ft SE of Stendarr's Beacon,380 ft SE of Stendarr's Beacon (The Rift),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000082,OBJ-000834,"A Dance in Fire, v2",skill_book,base_game,Block,Skyrim,,,Traitor's Post,"Traitor's Post, on a cupboard",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000083,OBJ-000834,"A Dance in Fire, v2",skill_book,base_game,Block,Skyrim,,,Carried by a bandit during the freeform event triggered at Kjenstag Ruins (respawn infinitely),Carried by a bandit during the freeform event triggered at Kjenstag Ruins (respawn infinitely),Carried/body source; loot access needs route validation,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000084,OBJ-000835,Battle of Red Mountain,skill_book,base_game,Block,Skyrim,,The Rift,Largashbur Cellar,Largashbur Cellar (The Rift),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000085,OBJ-000835,Battle of Red Mountain,skill_book,base_game,Block,Skyrim,,Falkreath Hold,Skybound Watch Pass,"Skybound Watch Pass (Falkreath Hold), on a shelf near a chest",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000086,OBJ-000835,Battle of Red Mountain,skill_book,base_game,Block,Skyrim,,Haafingar,Kilkreath Ruins,"Kilkreath Ruins (Haafingar), in a corner bookcase before activating the last beacon there",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000087,OBJ-000835,Battle of Red Mountain,skill_book,base_game,Block,Skyrim,,The Rift,Tolvald's Crossing,Tolvald's Crossing (The Rift),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000088,OBJ-000835,Battle of Red Mountain,skill_book,base_game,Block,Skyrim,,,In an unmarked,"In an unmarked, destroyed shack WSW of Shor's Stone and SE of Rift Watchtower , on a table in the back near the fireplace (this unmarked location is known as Redwater Den in the Dawnguard add-on)",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000089,OBJ-000836,Death Blow of Abernanit,skill_book,base_game,Block,Skyrim,,,430 ft W of Dawnstar,430 ft W of Dawnstar,,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000090,OBJ-000836,Death Blow of Abernanit,skill_book,base_game,Block,Skyrim,,Falkreath Hold,Jarl's Longhouse,"Jarl's Longhouse (Falkreath), left room of the bottom floor on a table",Interior ownership/theft status needs validation,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000091,OBJ-000836,Death Blow of Abernanit,skill_book,base_game,Block,Skyrim,,The Rift,Northwind Mine,Northwind Mine (The Rift),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000092,OBJ-000836,Death Blow of Abernanit,skill_book,base_game,Block,Skyrim,,The Reach,180 ft WSW of Reachwater Rock,"180 ft WSW of Reachwater Rock, (The Reach), in an unmarked Forsworn camp",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000093,OBJ-000836,Death Blow of Abernanit,skill_book,base_game,Block,Skyrim,,Whiterun Hold,Hall of the Dead,"Hall of the Dead (Whiterun), found inside the Catacombs on a table in the first room to the left",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000094,OBJ-000836,Death Blow of Abernanit,skill_book,dragonborn,Block,Skyrim,,,Apocrypha,"Apocrypha (Dragonborn), Epistolary Acumen, Chapter III",,Add-on or AE content access required for this copy,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000095,OBJ-000837,The Mirror,skill_book,base_game,Block,Skyrim,,The Reach,Broken Tower Redoubt,"Broken Tower Redoubt (The Reach), on bookshelf in the sleeping area",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000096,OBJ-000837,The Mirror,skill_book,base_game,Block,Skyrim,,The Pale,Forsaken Cave,"Forsaken Cave (The Pale), over a table in the first tomb's zone",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000097,OBJ-000837,The Mirror,skill_book,base_game,Block,Skyrim,,,After accepting Captain Aldis' request during Rare Gifts: Palace of the Kings Upstairs,"After accepting Captain Aldis' request during Rare Gifts: Palace of the Kings Upstairs, in the northernmost sleeping room",Interior ownership/theft status needs validation,Quest/state dependency possible; validate before route placement,unknown,possible,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000098,OBJ-000837,The Mirror,skill_book,base_game,Block,Skyrim,,,In Hendraheim's back room,"In Hendraheim's back room, on a table",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000099,OBJ-000838,Warrior,skill_book,base_game,Block,Skyrim,,Winterhold,Driftshade Refuge,"Driftshade Refuge (Winterhold), near the fireplace in the boss's chamber",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000100,OBJ-000838,Warrior,skill_book,base_game,Block,Skyrim,,Winterhold,Fort Kastav Captain's Quarters,Fort Kastav Captain's Quarters (Winterhold),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000101,OBJ-000838,Warrior,skill_book,base_game,Block,Skyrim,,,380 ft SSE of Haafingar Stormcloak Camp,380 ft SSE of Haafingar Stormcloak Camp,,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000102,OBJ-000838,Warrior,skill_book,base_game,Block,Skyrim,,,280 ft WNW of North Skybound Watch,"280 ft WNW of North Skybound Watch, by a bedroll in an unmarked bandit camp",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000103,OBJ-000838,Warrior,skill_book,base_game,Block,Skyrim,Blackreach,,Silent Ruin,Silent Ruin (Blackreach),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000104,OBJ-000839,"2920, Frostfall, v10",skill_book,base_game,Conjuration,Skyrim,,Eastmarch,Belyn Hlaalu's House,"Belyn Hlaalu's House (Windhelm), upstairs behind the dresser",Interior ownership/theft status needs validation,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000105,OBJ-000839,"2920, Frostfall, v10",skill_book,base_game,Conjuration,Skyrim,,Falkreath Hold,450 ft SSW of Evergreen Grove,"450 ft SSW of Evergreen Grove (Falkreath Hold), on an unmarked necromancer's altar",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000106,OBJ-000839,"2920, Frostfall, v10",skill_book,base_game,Conjuration,Skyrim,,Winterhold,Ironbind Barrow,"Ironbind Barrow (Winterhold), carried by Beem-Ja",Carried/body source; loot access needs route validation,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
