row_kind,row_id,objective_id,checklist_id,display_name,checklist_entry,category,subcategory,checklist_tab,mapping_type,route_placement,source_content,support_table_rows,support_tables,support_names,guide_name_match,coverage_source,internal_coverage_row_count,learn_or_discover_treatment,craft_action_treatment,investment_treatment,skill_or_perk_treatment,storage_treatment,hold_or_stage_treatment,route_resolution_treatment,exclusion_treatment,branch_treatment,audit_status,coverage_statuses,completion_statuses,guide_locations,guide_cues,recommended_action,notes
progression_objective,OBJ-002471,OBJ-002471,,Fortify Block,,crafting_unlock,enchantment_learning,,,main_route,base_game,1,enchantment-learning-catalog.csv,Fortify Block,Y,objective,1,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,learn_or_return_staged,complete_if_known_else_all_perks_return,"Crafting, Enchanting, Alchemy, and Investments",Learn enchantment: Fortify Block,none,
progression_objective,OBJ-002472,OBJ-002472,,Fortify Conjuration,,crafting_unlock,enchantment_learning,,,main_route,base_game,1,enchantment-learning-catalog.csv,Fortify Conjuration,Y,objective,1,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,learn_or_return_staged,complete_if_known_else_all_perks_return,"Crafting, Enchanting, Alchemy, and Investments",Learn enchantment: Fortify Conjuration,none,
progression_objective,OBJ-002473,OBJ-002473,,Fortify Destruction,,crafting_unlock,enchantment_learning,,,main_route,base_game,1,enchantment-learning-catalog.csv,Fortify Destruction,Y,objective,1,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,learn_or_return_staged,complete_if_known_else_all_perks_return,"Crafting, Enchanting, Alchemy, and Investments",Learn enchantment: Fortify Destruction,none,
progression_objective,OBJ-002474,OBJ-002474,,Fortify Heavy Armor,,crafting_unlock,enchantment_learning,,,main_route,base_game,1,enchantment-learning-catalog.csv,Fortify Heavy Armor,Y,objective,1,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,learn_or_return_staged,complete_if_known_else_all_perks_return,"Crafting, Enchanting, Alchemy, and Investments",Learn enchantment: Fortify Heavy Armor,none,
progression_objective,OBJ-002475,OBJ-002475,,Fortify Illusion,,crafting_unlock,enchantment_learning,,,main_route,base_game,1,enchantment-learning-catalog.csv,Fortify Illusion,Y,objective,1,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,learn_or_return_staged,complete_if_known_else_all_perks_return,"Crafting, Enchanting, Alchemy, and Investments",Learn enchantment: Fortify Illusion,none,
progression_objective,OBJ-002476,OBJ-002476,,Fortify Light Armor,,crafting_unlock,enchantment_learning,,,main_route,base_game,1,enchantment-learning-catalog.csv,Fortify Light Armor,Y,objective,1,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,learn_or_return_staged,complete_if_known_else_all_perks_return,"Crafting, Enchanting, Alchemy, and Investments",Learn enchantment: Fortify Light Armor,none,
progression_objective,OBJ-002477,OBJ-002477,,Fortify Lockpicking,,crafting_unlock,enchantment_learning,,,main_route,base_game,1,enchantment-learning-catalog.csv,Fortify Lockpicking,Y,objective,1,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,learn_or_return_staged,complete_if_known_else_all_perks_return,"Crafting, Enchanting, Alchemy, and Investments",Learn enchantment: Fortify Lockpicking,none,
progression_objective,OBJ-002478,OBJ-002478,,Fortify One-Handed,,crafting_unlock,enchantment_learning,,,main_route,base_game,1,enchantment-learning-catalog.csv,Fortify One-Handed,Y,objective,1,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,learn_or_return_staged,complete_if_known_else_all_perks_return,"Crafting, Enchanting, Alchemy, and Investments",Learn enchantment: Fortify One-Handed,none,
progression_objective,OBJ-002479,OBJ-002479,,Fortify Pickpocket,,crafting_unlock,enchantment_learning,,,main_route,base_game,1,enchantment-learning-catalog.csv,Fortify Pickpocket,Y,objective,1,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,learn_or_return_staged,complete_if_known_else_all_perks_return,"Crafting, Enchanting, Alchemy, and Investments",Learn enchantment: Fortify Pickpocket,none,
progression_objective,OBJ-002480,OBJ-002480,,Fortify Restoration,,crafting_unlock,enchantment_learning,,,main_route,base_game,1,enchantment-learning-catalog.csv,Fortify Restoration,Y,objective,1,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,learn_or_return_staged,complete_if_known_else_all_perks_return,"Crafting, Enchanting, Alchemy, and Investments",Learn enchantment: Fortify Restoration,none,
progression_objective,OBJ-002481,OBJ-002481,,Fortify Smithing,,crafting_unlock,enchantment_learning,,,main_route,base_game,1,enchantment-learning-catalog.csv,Fortify Smithing,Y,objective,1,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,learn_or_return_staged,complete_if_known_else_all_perks_return,"Crafting, Enchanting, Alchemy, and Investments",Learn enchantment: Fortify Smithing,none,
progression_objective,OBJ-002482,OBJ-002482,,Fortify Sneak,,crafting_unlock,enchantment_learning,,,main_route,base_game,1,enchantment-learning-catalog.csv,Fortify Sneak,Y,objective,1,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,learn_or_return_staged,complete_if_known_else_all_perks_return,"Crafting, Enchanting, Alchemy, and Investments",Learn enchantment: Fortify Sneak,none,
progression_objective,OBJ-002483,OBJ-002483,,Fortify Two-Handed,,crafting_unlock,enchantment_learning,,,main_route,base_game,1,enchantment-learning-catalog.csv,Fortify Two-Handed,Y,objective,1,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,learn_or_return_staged,complete_if_known_else_all_perks_return,"Crafting, Enchanting, Alchemy, and Investments",Learn enchantment: Fortify Two-Handed,none,
progression_objective,OBJ-002484,OBJ-002484,,Fortify Healing Rate,,crafting_unlock,enchantment_learning,,,main_route,base_game,1,enchantment-learning-catalog.csv,Fortify Healing Rate,Y,objective,1,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,learn_or_return_staged,complete_if_known_else_all_perks_return,"Crafting, Enchanting, Alchemy, and Investments",Learn enchantment: Fortify Healing Rate,none,
progression_objective,OBJ-002485,OBJ-002485,,Fortify Health,,crafting_unlock,enchantment_learning,,,main_route,base_game,1,enchantment-learning-catalog.csv,Fortify Health,Y,objective,1,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,learn_or_return_staged,complete_if_known_else_all_perks_return,"Crafting, Enchanting, Alchemy, and Investments",Learn enchantment: Fortify Health,none,
progression_objective,OBJ-002486,OBJ-002486,,Fortify Magicka,,crafting_unlock,enchantment_learning,,,main_route,base_game,1,enchantment-learning-catalog.csv,Fortify Magicka,Y,objective,1,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,learn_or_return_staged,complete_if_known_else_all_perks_return,"Crafting, Enchanting, Alchemy, and Investments",Learn enchantment: Fortify Magicka,none,
progression_objective,OBJ-002487,OBJ-002487,,Fortify Magicka Regen,,crafting_unlock,enchantment_learning,,,main_route,base_game,1,enchantment-learning-catalog.csv,Fortify Magicka Regen,Y,objective,1,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,learn_or_return_staged,complete_if_known_else_all_perks_return,"Crafting, Enchanting, Alchemy, and Investments",Learn enchantment: Fortify Magicka Regen,none,
progression_objective,OBJ-002488,OBJ-002488,,Fortify Stamina,,crafting_unlock,enchantment_learning,,,main_route,base_game,1,enchantment-learning-catalog.csv,Fortify Stamina,Y,objective,1,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,learn_or_return_staged,complete_if_known_else_all_perks_return,"Crafting, Enchanting, Alchemy, and Investments",Learn enchantment: Fortify Stamina,none,
progression_objective,OBJ-002489,OBJ-002489,,Fortify Stamina Regen,,crafting_unlock,enchantment_learning,,,main_route,base_game,1,enchantment-learning-catalog.csv,Fortify Stamina Regen,Y,objective,1,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,learn_or_return_staged,complete_if_known_else_all_perks_return,"Crafting, Enchanting, Alchemy, and Investments",Learn enchantment: Fortify Stamina Regen,none,
progression_objective,OBJ-002490,OBJ-002490,,Fortify Carry Weight,,crafting_unlock,enchantment_learning,,,main_route,base_game,1,enchantment-learning-catalog.csv,Fortify Carry Weight,Y,objective,1,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,learn_or_return_staged,complete_if_known_else_all_perks_return,"Crafting, Enchanting, Alchemy, and Investments",Learn enchantment: Fortify Carry Weight,none,
progression_objective,OBJ-002491,OBJ-002491,,Fortify Alteration and Magicka Regen,,crafting_unlock,enchantment_learning,,,main_route,base_game,1,enchantment-learning-catalog.csv,Fortify Alteration and Magicka Regen,Y,objective,1,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,learn_or_return_staged,complete_if_known_else_all_perks_return,"Crafting, Enchanting, Alchemy, and Investments",Learn enchantment: Fortify Alteration and Magicka Regen,none,
progression_objective,OBJ-002492,OBJ-002492,,Fortify Conjuration and Magicka Regen,,crafting_unlock,enchantment_learning,,,main_route,base_game,1,enchantment-learning-catalog.csv,Fortify Conjuration and Magicka Regen,Y,objective,1,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,learn_or_return_staged,complete_if_known_else_all_perks_return,"Crafting, Enchanting, Alchemy, and Investments",Learn enchantment: Fortify Conjuration and Magicka Regen,none,
progression_objective,OBJ-002493,OBJ-002493,,Fortify Destruction and Magicka Regen,,crafting_unlock,enchantment_learning,,,main_route,base_game,1,enchantment-learning-catalog.csv,Fortify Destruction and Magicka Regen,Y,objective,1,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,learn_or_return_staged,complete_if_known_else_all_perks_return,"Crafting, Enchanting, Alchemy, and Investments",Learn enchantment: Fortify Destruction and Magicka Regen,none,
progression_objective,OBJ-002494,OBJ-002494,,Fortify Illusion and Magicka Regen,,crafting_unlock,enchantment_learning,,,main_route,base_game,1,enchantment-learning-catalog.csv,Fortify Illusion and Magicka Regen,Y,objective,1,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,learn_or_return_staged,complete_if_known_else_all_perks_return,"Crafting, Enchanting, Alchemy, and Investments",Learn enchantment: Fortify Illusion and Magicka Regen,none,
progression_objective,OBJ-002495,OBJ-002495,,Dark Moon,,crafting_unlock,enchantment_learning,,,main_route,ae_creation,1,enchantment-learning-catalog.csv,Dark Moon,Y,objective,1,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,learn_or_return_staged,complete_if_known_else_all_perks_return,"Crafting, Enchanting, Alchemy, and Investments",Learn enchantment: Dark Moon,none,
progression_objective,OBJ-002496,OBJ-002496,,Empower Necromancy,,crafting_unlock,enchantment_learning,,,main_route,ae_creation,1,enchantment-learning-catalog.csv,Empower Necromancy,Y,objective,1,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,learn_or_return_staged,complete_if_known_else_all_perks_return,"Crafting, Enchanting, Alchemy, and Investments",Learn enchantment: Empower Necromancy,none,
progression_objective,OBJ-002497,OBJ-002497,,Fortify Restoration and Magicka Regen,,crafting_unlock,enchantment_learning,,,main_route,base_game,1,enchantment-learning-catalog.csv,Fortify Restoration and Magicka Regen,Y,objective,1,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,learn_or_return_staged,complete_if_known_else_all_perks_return,"Crafting, Enchanting, Alchemy, and Investments",Learn enchantment: Fortify Restoration and Magicka Regen,none,
progression_objective,OBJ-002498,OBJ-002498,,Fortify Unarmed,,crafting_unlock,enchantment_learning_excluded,,,excluded,base_game,1,enchantment-learning-catalog.csv,Fortify Unarmed,Y,objective,2,Y,Y,Y,N,Y,Y,N,Y,Y,progression_objective_covered,excluded_unique_preservation_reaffirmed | explicitly_excluded,excluded | excluded_unique_preservation,"Crafting, Enchanting, Alchemy, and Investments | First Riften Visit And Guild Doorway",Do not disenchant Gloves of the Pugilist | Gloves of the Pugilist preserved,none,
progression_objective,OBJ-002499,OBJ-002499,,Resist Disease,,crafting_unlock,enchantment_learning,,,main_route,base_game,1,enchantment-learning-catalog.csv,Resist Disease,Y,objective,1,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,learn_or_return_staged,complete_if_known_else_all_perks_return,"Crafting, Enchanting, Alchemy, and Investments",Learn enchantment: Resist Disease,none,
progression_objective,OBJ-002500,OBJ-002500,,Resist Fire,,crafting_unlock,enchantment_learning,,,main_route,base_game,1,enchantment-learning-catalog.csv,Resist Fire,Y,objective,1,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,learn_or_return_staged,complete_if_known_else_all_perks_return,"Crafting, Enchanting, Alchemy, and Investments",Learn enchantment: Resist Fire,none,
progression_objective,OBJ-002501,OBJ-002501,,Resist Frost,,crafting_unlock,enchantment_learning,,,main_route,base_game,1,enchantment-learning-catalog.csv,Resist Frost,Y,objective,1,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,learn_or_return_staged,complete_if_known_else_all_perks_return,"Crafting, Enchanting, Alchemy, and Investments",Learn enchantment: Resist Frost,none,
progression_objective,OBJ-002502,OBJ-002502,,Resist Magic,,crafting_unlock,enchantment_learning,,,main_route,base_game,1,enchantment-learning-catalog.csv,Resist Magic,Y,objective,2,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,learn_or_return_staged | unique_source_preserved,complete_if_known_else_all_perks_return | staged_for_disposable_source,"Crafting, Enchanting, Alchemy, and Investments | Potema Shield Of Solitude And Bone Wolf",Learn enchantment: Resist Magic | Shield of Solitude preserved,none,
progression_objective,OBJ-002503,OBJ-002503,,Resist Poison,,crafting_unlock,enchantment_learning,,,main_route,base_game,1,enchantment-learning-catalog.csv,Resist Poison,Y,objective,1,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,learn_or_return_staged,complete_if_known_else_all_perks_return,"Crafting, Enchanting, Alchemy, and Investments",Learn enchantment: Resist Poison,none,
progression_objective,OBJ-002504,OBJ-002504,,Resist Shock,,crafting_unlock,enchantment_learning,,,main_route,base_game,1,enchantment-learning-catalog.csv,Resist Shock,Y,objective,1,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,learn_or_return_staged,complete_if_known_else_all_perks_return,"Crafting, Enchanting, Alchemy, and Investments",Learn enchantment: Resist Shock,none,
progression_objective,OBJ-002505,OBJ-002505,,Muffle,,crafting_unlock,enchantment_learning,,,main_route,base_game,1,enchantment-learning-catalog.csv,Muffle,Y,objective,1,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,learn_or_return_staged,complete_if_known_else_all_perks_return,"Crafting, Enchanting, Alchemy, and Investments",Learn enchantment: Muffle,none,
progression_objective,OBJ-002506,OBJ-002506,,Waterbreathing,,crafting_unlock,enchantment_learning,,,main_route,base_game,1,enchantment-learning-catalog.csv,Waterbreathing,Y,objective,1,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,learn_or_return_staged,complete_if_known_else_all_perks_return,"Crafting, Enchanting, Alchemy, and Investments",Learn enchantment: Waterbreathing,none,
progression_objective,OBJ-002507,OBJ-002507,,Absorb Health,,crafting_unlock,enchantment_learning,,,main_route,base_game,1,enchantment-learning-catalog.csv,Absorb Health,Y,objective,3,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,learn_or_return_staged | unique_source_preserved_not_disenchanted,complete_if_known_else_all_perks_return | staged_for_nonunique_source,"Crafting, Enchanting, Alchemy, and Investments | Potema Shield Of Solitude And Bone Wolf | Security, Shadowmere, And The Brotherhood Endgame",Blade of Woe preserved | Gauldur Blackblade preserved | Learn enchantment: Absorb Health,none,
progression_objective,OBJ-002508,OBJ-002508,,Absorb Magicka,,crafting_unlock,enchantment_learning,,,main_route,base_game,1,enchantment-learning-catalog.csv,Absorb Magicka,Y,objective,1,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,learn_or_return_staged,complete_if_known_else_all_perks_return,"Crafting, Enchanting, Alchemy, and Investments",Learn enchantment: Absorb Magicka,none,
progression_objective,OBJ-002509,OBJ-002509,,Absorb Stamina,,crafting_unlock,enchantment_learning,,,main_route,base_game,1,enchantment-learning-catalog.csv,Absorb Stamina,Y,objective,1,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,learn_or_return_staged,complete_if_known_else_all_perks_return,"Crafting, Enchanting, Alchemy, and Investments",Learn enchantment: Absorb Stamina,none,
progression_objective,OBJ-002510,OBJ-002510,,Chaos Damage,,crafting_unlock,enchantment_learning,,,main_route,dragonborn,1,enchantment-learning-catalog.csv,Chaos Damage,Y,objective,2,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,held_for_later | learn_or_return_staged,complete_if_known_else_all_perks_return | held_for_nonunique_source,"Crafting, Enchanting, Alchemy, and Investments | Solstheim Entry, Raven Rock Core, And Frostmoon Rings",Chaos Damage later from replaceable source | Learn enchantment: Chaos Damage,none,
progression_objective,OBJ-002511,OBJ-002511,,Fire Damage,,crafting_unlock,enchantment_learning,,,main_route,base_game,1,enchantment-learning-catalog.csv,Fire Damage,Y,objective,1,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,learn_or_return_staged,complete_if_known_else_all_perks_return,"Crafting, Enchanting, Alchemy, and Investments",Learn enchantment: Fire Damage,none,
progression_objective,OBJ-002512,OBJ-002512,,Frost Damage,,crafting_unlock,enchantment_learning,,,main_route,base_game,1,enchantment-learning-catalog.csv,Frost Damage,Y,objective,3,Y,Y,Y,Y,Y,Y,N,N,N,progression_objective_covered,learn_or_return_staged | unique_source_preserved_not_disenchanted | unique_sources_preserved_not_disenchanted,complete_if_known_else_all_perks_return | staged_for_nonunique_source,"Crafting, Enchanting, Alchemy, and Investments | First Brotherhood Contracts And Muiri's Revenge | Whispers, Solitude Jobs, And The Wedding Assassination",Aegisbane preserved | Frost Damage unique sources preserved | Learn enchantment: Frost Damage,none,
