audit_area,audit_status,recommended_action,source_line,section,record_type,record_id,mapped_objective_id,name,current_location,current_status,closeout_status,notes
delayed_coverage,pass_closed_by_later_same_record,none,18,MR-001,objective,OBJ-000494,,Tundra Homestead,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-040A: purchase_routed / complete; MR-069: ae_package_confirmed / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,19,MR-001,objective,OBJ-000495,,Myrwatch,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-069: ae_package_confirmed / already_complete_confirmed,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_elsewhere_same_record,none,20,MR-001,objective,OBJ-000496,,Nordic Jewelry,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-001: installed_parent_package_confirmed / complete_for_parent_package_installation,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,21,MR-001,objective,OBJ-000497,,Pets of Skyrim,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-001: installed_parent_package_confirmed / complete_for_parent_package_installation,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,22,MR-001,objective,OBJ-000498,,Rare Curios,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-001: installed_parent_package_confirmed / complete_for_parent_package_installation,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_by_later_same_record,none,23,MR-001,objective,OBJ-000499,,Bone Wolf,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-027: placed_in_guide / complete_for_child_content,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,24,MR-001,objective,OBJ-000500,,Staff of Hasedoki,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-040A: placed_in_guide / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,25,MR-001,objective,OBJ-000501,,Wild Horses,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-069: ae_package_completed / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,26,MR-001,objective,OBJ-000502,,Civil War Champions,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-042: child_content_routed / complete_child_bundle,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,27,MR-001,objective,OBJ-000503,,Elite Crossbows,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-028: placed_in_guide / complete_for_package_child_quest,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,28,MR-001,objective,OBJ-000504,,Forgotten Seasons,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-069: ae_package_completed / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_elsewhere_same_record,none,29,MR-001,objective,OBJ-000505,,Saturalia Holiday Pack,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-001: installed_parent_package_confirmed / complete_for_parent_package_installation,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,30,MR-001,objective,OBJ-000506,,Sunder & Wraithguard,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-001: installed_parent_package_confirmed / complete_for_parent_package_installation,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,31,MR-001,objective,OBJ-000507,,Vigil Enforcer Armor Set,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-001: installed_parent_package_confirmed / complete_for_parent_package_installation,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,32,MR-001,objective,OBJ-000508,,Arms of Chaos,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-001: installed_parent_package_confirmed / complete_for_parent_package_installation,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_by_later_same_record,none,33,MR-001,objective,OBJ-000509,,Shadowfoot Sanctum,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-040: placed_in_guide / complete; MR-069: ae_package_confirmed / already_complete_confirmed,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_elsewhere_same_record,none,34,MR-001,objective,OBJ-000510,,Spell Knight Armor,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-001: installed_parent_package_confirmed / complete_for_parent_package_installation,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_by_later_same_record,none,35,MR-001,objective,OBJ-000511,,Umbra,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-061: placed_in_guide / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,36,MR-001,objective,OBJ-000512,,Alternative Armors - Dwarven Mail,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-012: placed_with_delayed_closeout / complete; MR-033: completed_in_guide / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_elsewhere_same_record,none,37,MR-001,objective,OBJ-000513,,Alternative Armors - Stalhrim Fur,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-001: installed_parent_package_confirmed / complete_for_parent_package_installation,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,38,MR-001,objective,OBJ-000514,,Dawnfang & Duskfang,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-001: installed_parent_package_confirmed / complete_for_parent_package_installation,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,39,MR-001,objective,OBJ-000515,,Expanded Crossbow Pack,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-001: installed_parent_package_confirmed / complete_for_parent_package_installation,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_by_later_same_record,none,40,MR-001,objective,OBJ-000516,,Netch Leather Armor,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-052: retrospectively_moved_earlier / complete; MR-054: placed_in_guide / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_elsewhere_same_record,none,41,MR-001,objective,OBJ-000517,,Alternative Armors - Daedric Mail,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-001: installed_parent_package_confirmed / complete_for_parent_package_installation,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,42,MR-001,objective,OBJ-000518,,Alternative Armors - Dragonscale,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-001: installed_parent_package_confirmed / complete_for_parent_package_installation,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,43,MR-001,objective,OBJ-000519,,Alternative Armors - Elven Hunter,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-001: installed_parent_package_confirmed / complete_for_parent_package_installation,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_by_later_same_record,none,44,MR-001,objective,OBJ-000520,,Alternative Armors - Ebony Plate,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-024: placed_in_guide / complete_with_crafting_and_random-loot_policy,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,45,MR-001,objective,OBJ-000521,,Alternative Armors - Steel Soldier,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-025R: retrospectively_moved_earlier / complete_for_child_content,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,46,MR-001,objective,OBJ-000522,,Dead Man's Dread,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-069: ae_package_completed / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,47,MR-001,objective,OBJ-000523,,Goblins,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-069: ae_package_completed / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_elsewhere_same_record,none,48,MR-001,objective,OBJ-000524,,Saints & Seducers,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-001: installed_parent_package_confirmed / complete_for_parent_package_installation,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_by_later_same_record,none,49,MR-001,objective,OBJ-000525,,Hendraheim,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-069: ae_package_completed / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_elsewhere_same_record,none,50,MR-001,objective,OBJ-000526,,The Gray Cowl Returns!,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-001: installed_parent_package_confirmed / complete_for_parent_package_installation,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,51,MR-001,objective,OBJ-000527,,Alternative Armors - Daedric Plate,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-001: installed_parent_package_confirmed / complete_for_parent_package_installation,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_by_later_same_record,none,52,MR-001,objective,OBJ-000528,,Alternative Armors - Dragon Plate,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-061: placed_in_guide / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,53,MR-001,objective,OBJ-000529,,Alternative Armors - Dwarven Plate,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-021: completed_in_guide / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_elsewhere_same_record,none,54,MR-001,objective,OBJ-000530,,Alternative Armors - Iron,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-001: installed_parent_package_confirmed / complete_for_parent_package_installation,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,55,MR-001,objective,OBJ-000531,,Alternative Armors - Leather,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-001: installed_parent_package_confirmed / complete_for_parent_package_installation,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_by_later_same_record,none,56,MR-001,objective,OBJ-000532,,Alternative Armors - Orcish Plate,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-040A: placed_in_guide / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_elsewhere_same_record,none,57,MR-001,objective,OBJ-000533,,Alternative Armors - Orcish Scaled,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-001: installed_parent_package_confirmed / complete_for_parent_package_installation,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,58,MR-001,objective,OBJ-000534,,Alternative Armors - Silver,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-001: installed_parent_package_confirmed / complete_for_parent_package_installation,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_by_later_same_record,none,59,MR-001,objective,OBJ-000535,,Bittercup,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-058: placed_in_guide / complete_for_main_content,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,60,MR-001,objective,OBJ-000536,,Bloodchill Manor,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-069: ae_package_completed / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_elsewhere_same_record,none,61,MR-001,objective,OBJ-000537,,Bow of Shadows,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-001: installed_parent_package_confirmed / complete_for_parent_package_installation,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_by_later_same_record,none,62,MR-001,objective,OBJ-000538,,Farming,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-069: ae_package_completed / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_elsewhere_same_record,none,63,MR-001,objective,OBJ-000539,,Fearsome Fists,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-001: installed_parent_package_confirmed / complete_for_parent_package_installation,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_elsewhere_same_record,none,64,MR-001,objective,OBJ-000540,,Fishing,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-001: installed_parent_package_confirmed / complete_for_parent_package_installation,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_by_later_same_record,none,65,MR-001,objective,OBJ-000541,,Gallows Hall,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-024: child_content_routed / complete_child_bundle; MR-069: ae_package_confirmed / already_complete_confirmed,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,66,MR-001,objective,OBJ-000542,,Ghosts of the Tribunal,MR-001,installed_parent_package_confirmed / complete_for_parent_package_installation,MR-057: placed_in_guide / complete_for_main_content,A later coverage row for this record closes the staged or held state.
