row_kind,row_id,objective_id,checklist_id,location_name,checklist_entry,subcategory,source_content,mapping_type,route_placement,location_catalog_category,discoverable_status,clearable_status,delver_count_status,counter_treatment,route_cluster,route_corridor,coordinate_status,guide_name_match,internal_coverage_row_count,clear_treatment,discover_treatment,enter_treatment,hold_or_avoid_treatment,secondary_or_duplicate_treatment,route_resolution_treatment,exclusion_treatment,audit_status,coverage_statuses,completion_statuses,guide_locations,recommended_action,notes
location_objective,OBJ-002027,OBJ-002027,,Duskglow Crevice,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northern_skyrim,nightgate_pale_pass,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,redistributed_or_gated,complete,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_objective,OBJ-002028,OBJ-002028,,Dustman's Cairn,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,central_skyrim,whiterun_central_plains,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,completed_now,complete,Companions Entry,none,
location_objective,OBJ-002029,OBJ-002029,,Earth Stone,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,solstheim,raven_rock_west,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,placed_in_guide,complete,"Temple Of Miraak, Skaal, And Stalhrim",none,
location_objective,OBJ-002030,OBJ-002030,,Eldersblood Peak,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northwest_skyrim,morthal_marsh,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,redistributed_or_gated,complete,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_objective,OBJ-002031,OBJ-002031,,Embershard Mine,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,central_skyrim,riverwood_helgen_road,exact_marker,Y,4,Y,Y,N,Y,N,N,N,location_objective_covered,audited_not_routed_here | conditional_if_siddgeir_target | held_for_concrete_route_window | placed_in_guide,complete | conditional_complete_if_assigned | staged_for_smith_n_slash_orcish_plate_bundle,Falkreath Land Lakeview Foundation And Glenmoril Coven | Guardian Stones Cache And Whiterun Farm Loop | Helgen Riverwood And First Survival Loop | Whiterun Property Western Caves Gray-Mane Rescue And Onmund,none,
location_objective,OBJ-002032,OBJ-002032,,Evergreen Grove,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,southern_skyrim,falkreath_pine_forest,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,redistributed_or_gated,complete,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_objective,OBJ-002033,OBJ-002033,,Fahlbtharz,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,solstheim,raven_rock_west,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,placed_in_guide,complete,"Fahlbtharz, Deathbrand, And Karstaag",none,
location_objective,OBJ-002034,OBJ-002034,,Faldar's Tooth,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,southeast_skyrim,riften_rift,exact_marker,Y,2,Y,Y,N,Y,N,N,N,location_objective_covered,audited_not_started_here | redistributed_or_gated,complete | staged_for_bloodthirst_or_rift_fort_bundle,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump | Riften Thaneship Frost And Rift Roads,none,
location_objective,OBJ-002035,OBJ-002035,,Falkreath Watchtower,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,southern_skyrim,falkreath_pine_forest,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,placed_in_guide,complete,"Bittercup, The Pit, And Fortunate Son",none,
location_objective,OBJ-002036,OBJ-002036,,Fallowstone Cave,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,southeast_skyrim,riften_rift,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,redistributed_or_gated,complete,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_objective,OBJ-002037,OBJ-002037,,Fellglow Keep,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northern_skyrim,nightgate_pale_pass,exact_marker,Y,2,Y,Y,Y,Y,N,N,N,location_objective_covered,entered_not_cleared | redistributed_or_gated,complete | staged_for_later_clear_decision,Fellglow Keep And Good Intentions | Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_objective,OBJ-002038,OBJ-002038,,Folgunthur,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northwest_skyrim,solitude_haafingar,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,retrospectively_moved_earlier,complete,Potema Shield Of Solitude And Bone Wolf,none,
location_objective,OBJ-002039,OBJ-002039,,Forelhost,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,southeast_skyrim,riften_rift,exact_marker,Y,2,Y,Y,N,Y,N,N,N,location_objective_covered,audited_not_started_here | redistributed_or_gated,complete | staged_for_storm_call_dragon_priest_bundle,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump | Riften Thaneship Frost And Rift Roads,none,
location_objective,OBJ-002040,OBJ-002040,,Forsaken Cave,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northern_skyrim,nightgate_pale_pass,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,placed_in_guide,complete,Windhelm Murder Investigation And White Phial,none,
location_objective,OBJ-002041,OBJ-002041,,Fort Fellhammer,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northern_skyrim,dawnstar_pale_coast,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,redistributed_or_gated,complete,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_objective,OBJ-002042,OBJ-002042,,Fort Frostmoth,,clearable_location,dragonborn,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,solstheim,tel_mithryn_east,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,placed_in_guide,complete,"Solstheim Entry, Raven Rock Core, And Frostmoon Rings",none,
location_objective,OBJ-002043,OBJ-002043,,Four Skull Lookout,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,western_skyrim,old_hroldan_reach_road,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,redistributed_or_gated,complete,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_objective,OBJ-002044,OBJ-002044,,Frossel,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,solstheim,skaal_north,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,placed_in_guide,complete,"Fahlbtharz, Deathbrand, And Karstaag",none,
location_objective,OBJ-002045,OBJ-002045,,Frostflow Lighthouse,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northern_skyrim,dawnstar_pale_coast,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,redistributed_or_gated,complete,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_objective,OBJ-002046,OBJ-002046,,Frostmere Crypt,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northern_skyrim,dawnstar_pale_coast,exact_marker,Y,1,Y,Y,Y,N,N,N,N,location_objective_covered,placed_in_guide,complete,"Dawnstar, Pale Blade, And Heljarchen",none,
location_objective,OBJ-002047,OBJ-002047,,Frostmoon Crag,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,solstheim,raven_rock_west,exact_marker,Y,2,Y,Y,N,Y,N,N,N,location_objective_covered,dependency_preserved | placed_in_guide,complete | staged_for_solstheim,"Companions Finale, Totems, And Beast-Blood Preservation | Solstheim Entry, Raven Rock Core, And Frostmoon Rings",none,
location_objective,OBJ-002048,OBJ-002048,,Gallows Rock,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,eastern_skyrim,kynesgrove_eastmarch_road,exact_marker,Y,1,Y,Y,Y,N,N,N,N,location_objective_covered,discovered_entered_cleared,complete,Beast Blood And The Silver Hand,none,
location_objective,OBJ-002049,OBJ-002049,,Geirmund's Hall,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,southern_skyrim,ivarstead_rift_pass,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,placed_in_guide,complete,Gauldur Legend Finale,none,
location_objective,OBJ-002050,OBJ-002050,,Giant's Grove,,secondary_marker,base_game,,appendix,secondary_marker,source_lists_discoverable,inherited_from_primary,does_not_count,does_not_count_for_delver,southeast_skyrim,dayspring_canyon,exact_marker,Y,1,Y,Y,N,N,Y,N,N,location_objective_covered,audited_secondary_marker,not_independent_route_objective,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_objective,OBJ-002051,OBJ-002051,,Glacial Cave,,clearable_location,dragonborn,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,solstheim,skaal_north,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,placed_in_guide,complete,"Fahlbtharz, Deathbrand, And Karstaag",none,
location_objective,OBJ-002052,OBJ-002052,,Glenmoril Coven,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,southern_skyrim,falkreath_pine_forest,exact_marker,Y,2,Y,Y,N,Y,N,N,N,location_objective_covered,completed_at_level_14_or_staged | not_started_here,conditional_complete_or_staged | staged_for_bloods_honor_falkreath_route,Beast Blood And The Silver Hand | Falkreath Land Lakeview Foundation And Glenmoril Coven,none,
location_objective,OBJ-002053,OBJ-002053,,Gloomreach,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,western_skyrim,old_hroldan_reach_road,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,redistributed_or_gated,complete,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_objective,OBJ-002054,OBJ-002054,,Graywinter Watch,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,central_skyrim,whiterun_central_plains,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,redistributed_or_gated,complete,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_objective,OBJ-002055,OBJ-002055,,Greenspring Hollow,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,central_skyrim,whiterun_central_plains,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,redistributed_or_gated,complete,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_objective,OBJ-002056,OBJ-002056,,Greywater Grotto,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,southern_skyrim,falkreath_pine_forest,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,redistributed_or_gated,complete,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_objective,OBJ-002057,OBJ-002057,,Guldun Rock,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,central_skyrim,whiterun_central_plains,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,redistributed_or_gated,complete,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_objective,OBJ-002058,OBJ-002058,,Gyldenhul Barrow,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,solstheim,skaal_north,exact_marker,Y,2,Y,Y,Y,Y,N,N,N,location_objective_covered,held_for_later | placed_in_guide,complete | held_for_deathbrand_circuit,"Fahlbtharz, Deathbrand, And Karstaag | Vahlok's Tomb, Riekling Roads, And Thirsk",none,
location_objective,OBJ-002059,OBJ-002059,,Haemar's Shame,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,southern_skyrim,ivarstead_rift_pass,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,redistributed_or_gated,complete,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_objective,OBJ-002060,OBJ-002060,,Hag Rock Redoubt,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,western_skyrim,markarth_reach,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,conditional_cleared_if_actual_target,conditional_complete,Markarth Prison Daedric Rites And Reach Redoubts,none,
location_objective,OBJ-002061,OBJ-002061,,Hag's End,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northwest_skyrim,dragon_bridge_haafingar_road,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,placed_in_guide,complete,"Security, Shadowmere, And The Brotherhood Endgame",none,
location_objective,OBJ-002062,OBJ-002062,,Haknir's Shoal,,clearable_location,dragonborn,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,solstheim,skaal_north,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,placed_in_guide,complete,"Fahlbtharz, Deathbrand, And Karstaag",none,
