row_kind,row_id,objective_id,checklist_id,display_name,checklist_entry,category,subcategory,checklist_tab,mapping_type,route_placement,source_content,book_category,support_table_rows,representative_sources,selection_type,selection_status,selected_source,source_location,route_timing,guide_name_match,coverage_source,internal_coverage_row_count,acquire_treatment,read_or_learn_treatment,storage_treatment,hold_or_stage_treatment,duplicate_or_covered_treatment,master_gate_treatment,route_resolution_treatment,exclusion_treatment,branch_treatment,audit_status,coverage_statuses,completion_statuses,guide_locations,recommended_action,notes
book_document_objective,OBJ-000840,OBJ-000840,,"2920, Hearth Fire, v9",,book_document,skill_book_title,,,main_route,base_game,skill_book,6,640 ft SE of Angi's Camp: 640 ft SE of Angi's Camp (Falkreath Hold),skill_book_copy,selected_apocrypha_scholar_insight_copy,Apocrypha,The Hidden Twilight Chapter V,Read during the Tel Mithryn/Nchardak section after Scholar's Insight is active.,Y,objective,3,Y,Y,Y,Y,Y,N,N,N,N,book_document_objective_covered,placed_in_guide | retrospectively_confirmed_read_after_scholars_insight | reward_copy_acquired_unread,complete | staged_for_scholars_insight_read,"Books, Spells, and Documents | Fellglow Keep And Good Intentions | Tel Mithryn, Nchardak, And Kagrumez",none,
book_document_objective,OBJ-000841,OBJ-000841,,Liminal Bridges,,book_document,skill_book_title,,,main_route,base_game,skill_book,4,"Broken Tower Redoubt: Broken Tower Redoubt (The Reach), the topmost tower (the Briarheart's room)",skill_book_copy,selected_scholar_insight_route_copy,Falkreath Watchtower,Falkreath Watchtower,Read during the Bittercup Falkreath pass after Scholar's Insight is active.,Y,objective,5,Y,Y,N,Y,N,N,N,N,N,book_document_objective_covered,not_read_here | placed_in_guide | retrospectively_confirmed_read_after_scholars_insight | same_location_left_unopened | sleeping_tree_adjacent_audited_not_routed,complete | staged_for_scholar_insight | staged_for_scholars_insight_window,"Bittercup, The Pit, And Fortunate Son | Books, Spells, and Documents | Labyrinthian And The Eye Of Magnus | Markarth Prison Daedric Rites And Reach Redoubts | Saadia First Horse And Western Road Support",none,
book_document_objective,OBJ-000842,OBJ-000842,,The Doors of Oblivion,,book_document,skill_book_title,,,main_route,base_game,skill_book,5,"Fellglow Keep: Fellglow Keep (Whiterun Hold), podium in far west room",skill_book_copy,selected_late_skill_book_copy,Sightless Pit exterior skeleton,120 ft SSW of Sightless Pit,Read during the late Scholar's Insight skill-book window; the Fellglow Keep copy is left closed during Hitting the Books.,Y,objective,4,Y,Y,N,Y,N,N,N,N,N,book_document_objective_covered,not_read_here | read_in_guide | redistributed_or_gated | same_location_left_unopened,complete | staged_for_late_selected_copy | staged_for_scholar_insight,"Books, Spells, and Documents | Fellglow Keep And Good Intentions | Markarth Prison Daedric Rites And Reach Redoubts | Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump",none,
book_document_objective,OBJ-000843,OBJ-000843,,The Warrior's Charge,,book_document,skill_book_title,,,main_route,base_game,skill_book,6,"Brittleshin Pass: Brittleshin Pass (Falkreath Hold), near the Arcane Enchanter",skill_book_copy,selected_scholar_insight_route_copy,Southfringe Sanctum exterior,310 ft north of Southfringe Sanctum,Leave the Southfringe exterior copy closed during the Southern Warm Corridor route; return and read it during the post-Scholar's Insight skill-book reconciliation.,Y,objective,3,Y,Y,N,Y,N,N,N,N,N,book_document_objective_covered,read_in_guide | redistributed_or_gated | same_location_left_unopened,complete | staged_for_scholars_insight_window,"Books, Spells, and Documents | Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump | Whiterun Property Western Caves Gray-Mane Rescue And Onmund",none,
book_document_objective,OBJ-000844,OBJ-000844,,A Hypothetical Treachery,,book_document,skill_book_title,,,main_route,base_game,skill_book,7,"Aretino Residence: Aretino Residence (Windhelm), behind the bookshelf",skill_book_copy,selected_apocrypha_scholar_insight_copy,Apocrypha,The Hidden Twilight Chapter V,Read during the Tel Mithryn/Nchardak section after Scholar's Insight is active.,Y,objective,6,Y,Y,Y,Y,N,N,N,N,N,book_document_objective_covered,audited_not_routed_here | placed_in_guide | retrospectively_confirmed_read_after_scholars_insight | same_location_left_unopened | sleeping_tree_adjacent_audited_not_routed,complete | staged_for_scholars_insight_window | staged_with_reason,"Books, Spells, and Documents | Cicero Aventus And The Sanctuary Door | Dawnstar, Pale Blade, And Heljarchen | Fellglow Keep And Good Intentions | Saadia First Horse And Western Road Support | Tel Mithryn, Nchardak, And Kagrumez",none,
book_document_objective,OBJ-000845,OBJ-000845,,Horror of Castle Xyr,,book_document,skill_book_title,,,main_route,base_game,skill_book,5,210 ft WSW of Darklight Tower: 210 ft WSW of Darklight Tower (The Rift),skill_book_copy,selected_default_copy_pending_route_validation,210 ft WSW of Darklight Tower,210 ft WSW of Darklight Tower,Collect selected copy when its route block is safe; read after Scholar's Insight and high-skill timing check.,Y,objective,3,Y,Y,N,Y,Y,N,N,N,N,book_document_objective_covered,read_in_guide | same_location_left_unopened,complete | staged_for_scholars_insight_window,"Books, Spells, and Documents | Falkreath Land Lakeview Foundation And Glenmoril Coven | Riften Thaneship Frost And Rift Roads",none,
book_document_objective,OBJ-000846,OBJ-000846,,"Mystery of Talara, v3",,book_document,skill_book_title,,,main_route,base_game,skill_book,5,"Birna's Oddments: Birna's Oddments (Winterhold), upstairs on a dresser",skill_book_copy,selected_default_copy_pending_route_validation,Birna's Oddments,Birna's Oddments,Collect selected copy when its route block is safe; read after Scholar's Insight and high-skill timing check.,Y,objective,2,Y,Y,N,Y,Y,N,N,N,N,book_document_objective_covered,read_in_guide | same_location_left_unopened,complete | staged_for_scholars_insight_window,"Books, Spells, and Documents | Riften Thaneship Frost And Rift Roads",none,
book_document_objective,OBJ-000847,OBJ-000847,,Response to Bero's Speech,,book_document,skill_book_title,,,main_route,base_game,skill_book,5,"Haemar's Cavern: Haemar's Cavern (Falkreath Hold), on a desk near two dead bandits",skill_book_copy,selected_default_copy_pending_route_validation,Haemar's Cavern,Haemar's Cavern,Collect selected copy when its route block is safe; read after Scholar's Insight and high-skill timing check.,Y,objective,3,Y,Y,N,Y,Y,N,N,N,N,book_document_objective_covered,read_in_guide | redistributed_or_gated | reward_copy_acquired_unread,complete | staged_for_scholars_insight_read,"Books, Spells, and Documents | Fellglow Keep And Good Intentions | Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump",none,
book_document_objective,OBJ-000848,OBJ-000848,,The Art of War Magic,,book_document,skill_book_title,,,main_route,base_game,skill_book,6,"Southfringe Sanctum: Southfringe Sanctum (Falkreath Hold) carried by Bashnag, only during the quest The Savior of Selveni Nethri, or Bashnag is only a generic leveled necromancer",skill_book_copy,selected_apocrypha_scholar_insight_copy,Apocrypha,Waking Dreams Chapter VI,Read during the level-60 Miraak finale after Scholar's Insight is active.,Y,objective,4,Y,Y,N,Y,N,N,N,N,N,book_document_objective_covered,nearby_candidate_not_routed | placed_in_guide | retrospectively_confirmed_read_after_scholars_insight | same_location_left_unopened,complete | staged_for_scholars_insight_window | staged_for_selected_fallowstone_area_copy,"Books, Spells, and Documents | Haafingar Caves Volskygge And Night Hunter | Miraak Finale, Lost Knowledge, And Last Black Books | Peryite's Shrine And Bthardamz",none,
book_document_objective,OBJ-000849,OBJ-000849,,A Tragedy in Black,,book_document,skill_book_title,,,main_route,base_game,skill_book,6,"Bruca's Leap Redoubt: Bruca's Leap Redoubt (The Reach), on the bookshelf",skill_book_copy,selected_default_copy_pending_route_validation,Bruca's Leap Redoubt,Bruca's Leap Redoubt,Collect selected copy when its route block is safe; read after Scholar's Insight and high-skill timing check.,Y,objective,5,Y,Y,N,Y,Y,N,N,N,Y,book_document_objective_covered,conditional_not_read_if_bruca | nearby_candidate_not_routed | read_in_guide | same_location_left_unopened,complete | staged_for_scholar_insight | staged_for_scholars_insight_window,"Books, Spells, and Documents | Falkreath Land Lakeview Foundation And Glenmoril Coven | Gildergreen Renewal After The War | Markarth Prison Daedric Rites And Reach Redoubts | Windhelm Follow-Up And Eastmarch Roads",none,
book_document_objective,OBJ-000850,OBJ-000850,,Catalogue of Armor Enchantments,,book_document,skill_book_title,,,main_route,base_game,skill_book,5,The Brinehammer Below Deck: The Brinehammer Below Deck (The Pale),skill_book_copy,selected_default_copy_pending_route_validation,The Brinehammer Below Deck,The Brinehammer Below Deck,Collect selected copy when its route block is safe; read after Scholar's Insight and high-skill timing check.,Y,objective,1,Y,Y,N,Y,Y,N,N,N,N,book_document_objective_covered,read_in_guide,complete,"Books, Spells, and Documents",none,
book_document_objective,OBJ-000851,OBJ-000851,,Catalogue of Weapon Enchantments,,book_document,skill_book_title,,,main_route,base_game,skill_book,7,"Castle Dour: Castle Dour, Emperor's Tower (Solitude)",skill_book_copy,selected_scholar_insight_route_copy,Roadside Ruins,Roadside Ruins,Read during the Bittercup Roadside Ruins altar pass after Scholar's Insight is active.,Y,objective,6,Y,Y,N,Y,N,N,N,N,N,book_document_objective_covered,placed_in_guide | retrospectively_confirmed_read_after_scholars_insight | reward_copy_acquired_unread | same_location_left_unopened | same_room_left_unopened,complete | staged_for_scholars_insight_read | staged_for_scholars_insight_window,"Bittercup, The Pit, And Fortunate Son | Books, Spells, and Documents | Fellglow Keep And Good Intentions | High Hrothgar Ustengrav Morthal And The Embassy | Riften Thaneship Frost And Rift Roads | Security, Shadowmere, And The Brotherhood Endgame",none,
book_document_objective,OBJ-000852,OBJ-000852,,Enchanter's Primer,,book_document,skill_book_title,,,main_route,base_game,skill_book,6,"Carlotta Valentia's House: Carlotta Valentia's House (Whiterun), on the bedroom floor",skill_book_copy,selected_default_copy_pending_route_validation,Carlotta Valentia's House,Carlotta Valentia's House,Collect selected copy when its route block is safe; read after Scholar's Insight and high-skill timing check.,Y,objective,4,Y,Y,N,Y,Y,N,N,N,N,book_document_objective_covered,not_routed_here | read_in_guide | same_location_left_unopened | same_room_left_unopened,complete | staged_for_scholars_insight_window,"Bards College Lost Library And Instrument Roads | Books, Spells, and Documents | First Day In Whiterun | Whiterun Property Western Caves Gray-Mane Rescue And Onmund",none,
book_document_objective,OBJ-000853,OBJ-000853,,Twin Secrets,,book_document,skill_book_title,,,main_route,base_game,skill_book,5,Calcelmo's Laboratory: Calcelmo's Laboratory (Markarth),skill_book_copy,selected_scholars_insight_route_copy,Shrine of Stendarr,Shrine of Stendarr,Read during The Cause Shrine of Stendarr and Two Pillars route after Scholar's Insight is active.,Y,objective,7,Y,Y,N,Y,N,N,N,N,Y,book_document_objective_covered,audited_not_read_here | conditional_not_read_if_serpent | not_read_here | placed_in_guide | retrospectively_confirmed_read_after_scholars_insight | same_location_left_unopened | ... (7 total),complete | staged_for_hard_answers_calcelmo_laboratory | staged_for_scholar_insight | staged_for_scholars_insight_skill_book_window | staged_for_scholars_insight_window,"Books, Spells, and Documents | High-Risk AE Routes and Separate Worldspaces | Markarth Nchuand-Zel And Old Hroldan | Markarth Prison Daedric Rites And Reach Redoubts | Nightingale Rewards And The Skeleton Key | Riften Thaneship Frost And Rift Roads | ... (7 total)",none,
book_document_objective,OBJ-000854,OBJ-000854,,"2920, MidYear, v6",,book_document,skill_book_title,,,main_route,base_game,skill_book,5,"Blackreach: Blackreach, over a stone table in the south zone",skill_book_copy,selected_default_copy_pending_route_validation,Blackreach,Blackreach,Collect selected copy when its route block is safe; read after Scholar's Insight and high-skill timing check.,Y,objective,2,Y,Y,N,Y,Y,N,N,N,N,book_document_objective_covered,audited_not_read_here | read_in_guide,complete | staged_for_scholars_insight_window,"Blades Research Blackreach And The Fallen | Books, Spells, and Documents",none,
book_document_objective,OBJ-000855,OBJ-000855,,Chimarvamidium,,book_document,skill_book_title,,,main_route,base_game,skill_book,10,Calcelmo's Tower: Calcelmo's Tower (Markarth),skill_book_copy,selected_default_copy_pending_route_validation,Septimus Signus's Outpost,Septimus Signus's Outpost,Collect selected copy when its route block is safe; read after Scholar's Insight and high-skill timing check.,Y,objective,5,Y,Y,N,Y,N,N,N,N,N,book_document_objective_covered,audited_not_read_here | not_read_here | read_in_guide | same_location_left_unopened | source_selection_corrected,complete | staged_for_scholar_insight_or_hard_answers | staged_for_scholars_insight_skill_book_window | staged_for_scholars_insight_window,"Blades Research Blackreach And The Fallen | Books, Spells, and Documents | High Hrothgar Ustengrav Morthal And The Embassy | Markarth Nchuand-Zel And Old Hroldan | Nightingale Rewards And The Skeleton Key",none,
book_document_objective,OBJ-000856,OBJ-000856,,Hallgerd's Tale,,book_document,skill_book_title,,,main_route,base_game,skill_book,6,530 ft NNW of Fallowstone Cave: 530 ft NNW of Fallowstone Cave (The Rift),skill_book_copy,selected_default_copy_pending_route_validation,530 ft NNW of Fallowstone Cave,530 ft NNW of Fallowstone Cave,Collect selected copy when its route block is safe; read after Scholar's Insight and high-skill timing check.,Y,objective,5,Y,Y,N,Y,Y,N,N,N,N,book_document_objective_covered,nearby_candidate_not_routed | read_in_guide | redistributed_or_gated | same_location_left_unopened,complete | staged_for_scholars_insight_window | staged_for_selected_copy_later,"Books, Spells, and Documents | Companions Entry | Gildergreen Renewal After The War | Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump | Riften Thaneship Frost And Rift Roads",none,
book_document_objective,OBJ-000857,OBJ-000857,,Orsinium and the Orcs,,book_document,skill_book_title,,,main_route,base_game,skill_book,6,"Darkshade: Darkshade (Whiterun Hold), second room, lying near the water",skill_book_copy,selected_apocrypha_scholar_insight_copy,Apocrypha,Epistolary Acumen Chapter III,Read during the Tel Mithryn/Nchardak section after Scholar's Insight is active.,Y,objective,4,Y,Y,N,Y,N,N,N,N,N,book_document_objective_covered,placed_in_guide | redistributed_or_gated | retrospectively_confirmed_read_after_scholars_insight | same_room_left_unopened,complete | staged_for_scholars_insight_window,"Books, Spells, and Documents | High Hrothgar Ustengrav Morthal And The Embassy | Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump | Tel Mithryn, Nchardak, And Kagrumez",none,
book_document_objective,OBJ-000858,OBJ-000858,,The Knights of the Nine,,book_document,skill_book_title,,,main_route,base_game,skill_book,5,Guldun Rock Cave: Guldun Rock Cave (Whiterun Hold),skill_book_copy,selected_default_copy_pending_route_validation,Guldun Rock Cave,Guldun Rock Cave,Collect selected copy when its route block is safe; read after Scholar's Insight and high-skill timing check.,Y,objective,2,Y,Y,N,Y,Y,N,N,N,N,book_document_objective_covered,read_in_guide | redistributed_or_gated,complete,"Books, Spells, and Documents | Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump",none,
book_document_objective,OBJ-000859,OBJ-000859,,"2920, Sun's Dawn, v2",,book_document,skill_book_title,,,main_route,base_game,skill_book,5,"Ansilvund Burial Chambers: Ansilvund Burial Chambers, in the second section, large room with the hanging cages, on a pressurized pedestal",skill_book_copy,selected_default_copy_pending_route_validation,Ansilvund Burial Chambers,Ansilvund Burial Chambers,Collect selected copy when its route block is safe; read after Scholar's Insight and high-skill timing check.,Y,objective,3,Y,Y,N,Y,Y,N,N,N,N,book_document_objective_covered,read_in_guide | same_location_left_unopened,complete | staged_for_scholars_insight_window,"Books, Spells, and Documents | Riften Thaneship Frost And Rift Roads | Windhelm Follow-Up And Eastmarch Roads",none,
