item_member_id,parent_objective_id,parent_objective_name,source_creation,item_name,item_category,source_content,source_page,source_id,source_section,existing_objective_id,source_table_detail,route_treatment,citations,notes
ITEM-000056,OBJ-000694,Necromantic Grimoire Spell Tome and Apparel Set,Necromantic Grimoire,Spell Tome: Necromancer's Ritual,spell_tome,ae_creation,https://en.uesp.net/wiki/Skyrim:Necromantic_Grimoire_Items,SRC-000103,Spell Tomes,OBJ-000965,"1 | 295 | Regain 30 health and magicka every time a friendly conjured or reanimated minion dies for 120 seconds. Necromancer's Ritual , for 120 secs",already_tracked_in_spell_tome_table,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000057,OBJ-000694,Necromantic Grimoire Spell Tome and Apparel Set,Necromantic Grimoire,Spell Tome: Soul Split,spell_tome,ae_creation,https://en.uesp.net/wiki/Skyrim:Necromantic_Grimoire_Items,SRC-000103,Spell Tomes,OBJ-000947,"1 | 90 | Sacrifice a friendly conjured or reanimated minion to summon 2 Sundered Shades for <dur> seconds. Soul Split , for 60 secs",already_tracked_in_spell_tome_table,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000058,OBJ-000695,Plague of the Dead Zombie Spell Tome Set,Plague of the Dead,Spell Tome: Conjure Foul Zombie,spell_tome,ae_creation,https://en.uesp.net/wiki/Skyrim:Plague_of_the_Dead_Items,SRC-000104,Spell Tomes,OBJ-000942,99 | Summons a Foul Zombie for 60 seconds wherever the caster is pointing.,already_tracked_in_spell_tome_table,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000059,OBJ-000695,Plague of the Dead Zombie Spell Tome Set,Plague of the Dead,Spell Tome: Conjure Malignant Zombie,spell_tome,ae_creation,https://en.uesp.net/wiki/Skyrim:Plague_of_the_Dead_Items,SRC-000104,Spell Tomes,OBJ-000972,690 | Summons a Malignant Zombie for 60 seconds wherever the caster is pointing.,already_tracked_in_spell_tome_table,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000060,OBJ-000695,Plague of the Dead Zombie Spell Tome Set,Plague of the Dead,Spell Tome: Conjure Putrid Zombie,spell_tome,ae_creation,https://en.uesp.net/wiki/Skyrim:Plague_of_the_Dead_Items,SRC-000104,Spell Tomes,OBJ-000961,340 | Summons a Putrid Zombie for 60 seconds wherever the caster is pointing.,already_tracked_in_spell_tome_table,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000061,OBJ-000695,Plague of the Dead Zombie Spell Tome Set,Plague of the Dead,Spell Tome: Conjure Zombie,spell_tome,ae_creation,https://en.uesp.net/wiki/Skyrim:Plague_of_the_Dead_Items,SRC-000104,Spell Tomes,OBJ-000937,49 | Summons a Zombie for 60 seconds wherever the caster is pointing.,already_tracked_in_spell_tome_table,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000062,OBJ-000696,Staves Creation Staff Set,Staves,Unenchanted Daedric Staff,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Unenchanted Staves,,10 | 500,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000063,OBJ-000696,Staves Creation Staff Set,Staves,Unenchanted Dreugh Staff,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Unenchanted Staves,,7.2 | 500,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000064,OBJ-000696,Staves Creation Staff Set,Staves,Unenchanted Ebony Staff,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Unenchanted Staves,,10 | 500,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000065,OBJ-000696,Staves Creation Staff Set,Staves,Unenchanted Glass Staff,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Unenchanted Staves,,4.8 | 500,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000066,OBJ-000696,Staves Creation Staff Set,Staves,Unenchanted Silver Staff,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Unenchanted Staves,,6.4 | 500,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000067,OBJ-000696,Staves Creation Staff Set,Staves,Unenchanted Steel Staff,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Unenchanted Staves,,8 | 500,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000068,OBJ-000696,Staves Creation Staff Set,Staves,Unenchanted Wooden Staff,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Unenchanted Staves,,8 | 500,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000069,OBJ-000696,Staves Creation Staff Set,Staves,Daedric Staff of Magelight,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Alteration,,10 | 239 | 1000/14=71,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000070,OBJ-000696,Staves Creation Staff Set,Staves,Dreugh Staff of Magelight,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Alteration,,7.2 | 239 | 1000/14=71,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000071,OBJ-000696,Staves Creation Staff Set,Staves,Ebony Staff of Magelight,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Alteration,,10 | 239 | 1000/14=71,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000072,OBJ-000696,Staves Creation Staff Set,Staves,Glass Staff of Magelight,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Alteration,,4.8 | 239 | 1000/14=71,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000073,OBJ-000696,Staves Creation Staff Set,Staves,Silver Staff of Magelight,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Alteration,,6.4 | 239 | 1000/14=71,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000074,OBJ-000696,Staves Creation Staff Set,Staves,Steel Staff of Magelight,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Alteration,,8 | 239 | 1000/14=71,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000075,OBJ-000696,Staves Creation Staff Set,Staves,Wooden Staff of Magelight,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Alteration,,8 | 239 | 1000/14=71,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000076,OBJ-000696,Staves Creation Staff Set,Staves,Daedric Staff of Paralysis,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Alteration,,10 | 3965 | 3000/450=6,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000077,OBJ-000696,Staves Creation Staff Set,Staves,Dreugh Staff of Paralysis,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Alteration,,7.2 | 3965 | 3000/450=6,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000078,OBJ-000696,Staves Creation Staff Set,Staves,Ebony Staff of Paralysis,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Alteration,,10 | 3965 | 3000/450=6,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000079,OBJ-000696,Staves Creation Staff Set,Staves,Glass Staff of Paralysis,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Alteration,,4.8 | 3965 | 3000/450=6,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000080,OBJ-000696,Staves Creation Staff Set,Staves,Silver Staff of Paralysis,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Alteration,,6.4 | 3965 | 3000/450=6,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000081,OBJ-000696,Staves Creation Staff Set,Staves,Steel Staff of Paralysis,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Alteration,,8 | 3965 | 3000/450=6,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000082,OBJ-000696,Staves Creation Staff Set,Staves,Wooden Staff of Paralysis,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Alteration,,8 | 3965 | 3000/450=6,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000083,OBJ-000696,Staves Creation Staff Set,Staves,Daedric Staff of Banishing,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Banish / Command,,10 | 926 | 2000/85=23,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000084,OBJ-000696,Staves Creation Staff Set,Staves,Dreugh Staff of Banishing,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Banish / Command,,7.2 | 926 | 2000/85=23,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000085,OBJ-000696,Staves Creation Staff Set,Staves,Ebony Staff of Banishing,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Banish / Command,,10 | 926 | 2000/85=23,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000086,OBJ-000696,Staves Creation Staff Set,Staves,Glass Staff of Banishing,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Banish / Command,,4.8 | 926 | 2000/85=23,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000087,OBJ-000696,Staves Creation Staff Set,Staves,Silver Staff of Banishing,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Banish / Command,,6.4 | 926 | 2000/85=23,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000088,OBJ-000696,Staves Creation Staff Set,Staves,Steel Staff of Banishing,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Banish / Command,,8 | 926 | 2000/85=23,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000089,OBJ-000696,Staves Creation Staff Set,Staves,Wooden Staff of Banishing,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Banish / Command,,8 | 926 | 2000/85=23,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000090,OBJ-000696,Staves Creation Staff Set,Staves,Daedric Staff of Daedric Command,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Banish / Command,,10 | 2307 | 3000/242=12,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000091,OBJ-000696,Staves Creation Staff Set,Staves,Dreugh Staff of Daedric Command,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Banish / Command,,7.2 | 2307 | 3000/242=12,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000092,OBJ-000696,Staves Creation Staff Set,Staves,Ebony Staff of Daedric Command,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Banish / Command,,10 | 2307 | 3000/242=12,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000093,OBJ-000696,Staves Creation Staff Set,Staves,Glass Staff of Daedric Command,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Banish / Command,,4.8 | 2307 | 3000/242=12,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000094,OBJ-000696,Staves Creation Staff Set,Staves,Silver Staff of Daedric Command,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Banish / Command,,6.4 | 2307 | 3000/242=12,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
