objective_id,objective_name,category,subcategory,source_content,route_placement,routing_rigidity,research_status,validation_status,objective_worldspace,objective_region,objective_hold,objective_location,location_record_ids,coordinate_record_ids,geography_record_ids,primary_coordinate_worldspace,primary_route_cluster,primary_route_corridor,primary_nearest_corridor_hub,primary_nearest_major_carriage_origin,primary_nearest_ferry_terminal,primary_nearest_inn_or_rest,primary_nearest_candidate_base,primary_worldspace_access_model,primary_transport_access_flags,primary_cold_risk,primary_barrier_flags,primary_geography_confidence,support_table_refs,support_record_count,support_location_count,support_worldspaces,support_regions,support_holds,support_locations,support_route_treatments,constraint_count,constraint_types,constraint_source_files,constraint_severities,hard_level_gate,leveled_reward_threshold,cell_entry_lock_risk,missability,bug_risk,has_quest_conflict,has_npc_dependency,has_trophy_relevance,survival_mode_relevance,candidate_status,route_index_status,notes
OBJ-000073,Message to Whiterun (Imperial),quest,civil_war_imperial,base_game,main_route,windowed,needs_review,not_started,Skyrim,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,2,quest_conflict_or_branch,data/constraints/quest-conflicts-hard-saves.md,branch_or_hard_save,,,unknown,unknown,unknown,yes,no,no,,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000074,Battle for Whiterun (Imperial),quest,civil_war_imperial,base_game,main_route,windowed,needs_review,not_started,Skyrim,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,2,quest_conflict_or_branch,data/constraints/quest-conflicts-hard-saves.md,branch_or_hard_save,,,unknown,unknown,unknown,yes,no,no,,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000075,Report to the Jarl of Whiterun,quest,civil_war_imperial,base_game,main_route,windowed,needs_review,not_started,Skyrim,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,2,quest_conflict_or_branch,data/constraints/quest-conflicts-hard-saves.md,branch_or_hard_save,,,unknown,unknown,unknown,no,no,no,,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000076,Reunification of Skyrim,quest,civil_war_imperial,base_game,main_route,windowed,needs_review,not_started,Skyrim,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,2,quest_conflict_or_branch,data/constraints/quest-conflicts-hard-saves.md,branch_or_hard_save,,,unknown,unknown,unknown,yes,no,no,,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000077,A False Front (Imperial),quest,civil_war_imperial,base_game,main_route,windowed,needs_review,not_started,Skyrim,,The Pale,,,,,,,,,,,,,,,,,,,0,0,,,,,,2,quest_conflict_or_branch,data/constraints/quest-conflicts-hard-saves.md,branch_or_hard_save,,,unknown,unknown,unknown,no,no,no,,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000078,The Battle for Fort Dunstad (Imperial),quest,civil_war_imperial,base_game,main_route,windowed,needs_review,not_started,Skyrim,,The Pale,,,,,,,,,,,,,,,,,,,0,0,,,,,,2,quest_conflict_or_branch,data/constraints/quest-conflicts-hard-saves.md,branch_or_hard_save,,,unknown,unknown,unknown,no,no,no,,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000079,Compelling Tribute (Imperial),quest,civil_war_imperial,base_game,main_route,windowed,needs_review,not_started,Skyrim,,The Rift,,,,,,,,,,,,,,,,,,,0,0,,,,,,2,quest_conflict_or_branch,data/constraints/quest-conflicts-hard-saves.md,branch_or_hard_save,,,unknown,unknown,unknown,no,no,no,,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000080,The Battle for Fort Greenwall (Imperial),quest,civil_war_imperial,base_game,main_route,windowed,needs_review,not_started,Skyrim,,The Rift,,,,,,,,,,,,,,,,,,,0,0,,,,,,3,quest_conflict_or_branch | trophy_dependency,data/constraints/quest-conflicts-hard-saves.md | data/constraints/trophy-dependencies.md,branch_or_hard_save,,,unknown,unknown,unknown,yes,no,yes,,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000081,Rescue from Fort Kastav,quest,civil_war_imperial,base_game,main_route,windowed,needs_review,not_started,Skyrim,,Winterhold,,,,,,,,,,,,,,,,,,,0,0,,,,,,2,quest_conflict_or_branch,data/constraints/quest-conflicts-hard-saves.md,branch_or_hard_save,,,unknown,unknown,unknown,no,no,no,,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000082,The Battle for Fort Snowhawk (Imperial),quest,civil_war_imperial,base_game,main_route,windowed,needs_review,not_started,Skyrim,,Hjaalmarch,,,,,,,,,,,,,,,,,,,0,0,,,,,,2,quest_conflict_or_branch,data/constraints/quest-conflicts-hard-saves.md,branch_or_hard_save,,,unknown,unknown,unknown,no,no,no,,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000083,The Battle for Fort Neugrad,quest,civil_war_imperial,base_game,main_route,windowed,needs_review,not_started,Skyrim,,Falkreath Hold,,,,,,,,,,,,,,,,,,,0,0,,,,,,2,quest_conflict_or_branch,data/constraints/quest-conflicts-hard-saves.md,branch_or_hard_save,,,unknown,unknown,unknown,no,no,no,,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000084,The Battle for Fort Sungard (Imperial),quest,civil_war_imperial,base_game,main_route,windowed,needs_review,not_started,Skyrim,,The Reach,,,,,,,,,,,,,,,,,,,0,0,,,,,,3,quest_conflict_or_branch | trophy_dependency,data/constraints/quest-conflicts-hard-saves.md | data/constraints/trophy-dependencies.md,branch_or_hard_save,,,unknown,unknown,unknown,yes,no,yes,,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000085,The Battle for Fort Amol,quest,civil_war_imperial,base_game,main_route,windowed,needs_review,not_started,Skyrim,,Eastmarch,,,,,,,,,,,,,,,,,,,0,0,,,,,,2,quest_conflict_or_branch,data/constraints/quest-conflicts-hard-saves.md,branch_or_hard_save,,,unknown,unknown,unknown,no,no,no,,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000086,Battle for Windhelm,quest,civil_war_imperial,base_game,main_route,windowed,needs_review,not_started,Skyrim,,Eastmarch,,,,,,,,,,,,,,,,,,,0,0,,,,,,3,quest_conflict_or_branch | trophy_dependency,data/constraints/quest-conflicts-hard-saves.md | data/constraints/trophy-dependencies.md,branch_or_hard_save,,,unknown,unknown,unknown,no,no,yes,,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000087,Joining the Stormcloaks,quest,civil_war_stormcloak,base_game,branch_route,branch_only,needs_review,not_started,Skyrim,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,3,quest_conflict_or_branch | trophy_dependency,data/constraints/quest-conflicts-hard-saves.md | data/constraints/trophy-dependencies.md,branch_or_hard_save,,,unknown,unknown,unknown,yes,no,yes,,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000088,The Jagged Crown (Stormcloaks),quest,civil_war_stormcloak,base_game,branch_route,branch_only,needs_review,not_started,Skyrim,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,2,quest_conflict_or_branch,data/constraints/quest-conflicts-hard-saves.md,branch_or_hard_save,,,unknown,unknown,unknown,yes,no,no,,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000089,Message to Whiterun (Stormcloaks),quest,civil_war_stormcloak,base_game,branch_route,branch_only,needs_review,not_started,Skyrim,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,2,quest_conflict_or_branch,data/constraints/quest-conflicts-hard-saves.md,branch_or_hard_save,,,unknown,unknown,unknown,yes,no,no,,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000090,Battle for Whiterun (Stormcloaks),quest,civil_war_stormcloak,base_game,branch_route,branch_only,needs_review,not_started,Skyrim,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,2,quest_conflict_or_branch,data/constraints/quest-conflicts-hard-saves.md,branch_or_hard_save,,,unknown,unknown,unknown,yes,no,no,,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000091,Liberation of Skyrim,quest,civil_war_stormcloak,base_game,branch_route,branch_only,needs_review,not_started,Skyrim,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,2,quest_conflict_or_branch,data/constraints/quest-conflicts-hard-saves.md,branch_or_hard_save,,,unknown,unknown,unknown,yes,no,no,,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000092,Rescue from Fort Neugrad,quest,civil_war_stormcloak,base_game,branch_route,branch_only,needs_review,not_started,Skyrim,,Falkreath Hold,,,,,,,,,,,,,,,,,,,0,0,,,,,,2,quest_conflict_or_branch,data/constraints/quest-conflicts-hard-saves.md,branch_or_hard_save,,,unknown,unknown,unknown,no,no,no,,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000093,Compelling Tribute (Stormcloaks),quest,civil_war_stormcloak,base_game,branch_route,branch_only,needs_review,not_started,Skyrim,,The Reach,,,,,,,,,,,,,,,,,,,0,0,,,,,,2,quest_conflict_or_branch,data/constraints/quest-conflicts-hard-saves.md,branch_or_hard_save,,,unknown,unknown,unknown,no,no,no,,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000094,The Battle for Fort Sungard (Stormcloaks),quest,civil_war_stormcloak,base_game,branch_route,branch_only,needs_review,not_started,Skyrim,,The Reach,,,,,,,,,,,,,,,,,,,0,0,,,,,,3,quest_conflict_or_branch | trophy_dependency,data/constraints/quest-conflicts-hard-saves.md | data/constraints/trophy-dependencies.md,branch_or_hard_save,,,unknown,unknown,unknown,yes,no,yes,,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000095,A False Front (Stormcloaks),quest,civil_war_stormcloak,base_game,branch_route,branch_only,needs_review,not_started,Skyrim,,Hjaalmarch,,,,,,,,,,,,,,,,,,,0,0,,,,,,2,quest_conflict_or_branch,data/constraints/quest-conflicts-hard-saves.md,branch_or_hard_save,,,unknown,unknown,unknown,no,no,no,,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000096,The Battle for Fort Snowhawk (Stormcloaks),quest,civil_war_stormcloak,base_game,branch_route,branch_only,needs_review,not_started,Skyrim,,Hjaalmarch,,,,,,,,,,,,,,,,,,,0,0,,,,,,2,quest_conflict_or_branch,data/constraints/quest-conflicts-hard-saves.md,branch_or_hard_save,,,unknown,unknown,unknown,no,no,no,,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000097,The Battle for Fort Dunstad (Stormcloaks),quest,civil_war_stormcloak,base_game,branch_route,branch_only,needs_review,not_started,Skyrim,,The Pale,,,,,,,,,,,,,,,,,,,0,0,,,,,,2,quest_conflict_or_branch,data/constraints/quest-conflicts-hard-saves.md,branch_or_hard_save,,,unknown,unknown,unknown,no,no,no,,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000098,The Battle for Fort Kastav,quest,civil_war_stormcloak,base_game,branch_route,branch_only,needs_review,not_started,Skyrim,,Winterhold,,,,,,,,,,,,,,,,,,,0,0,,,,,,2,quest_conflict_or_branch,data/constraints/quest-conflicts-hard-saves.md,branch_or_hard_save,,,unknown,unknown,unknown,no,no,no,,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000099,The Battle for Fort Greenwall (Stormcloaks),quest,civil_war_stormcloak,base_game,branch_route,branch_only,needs_review,not_started,Skyrim,,The Rift,,,,,,,,,,,,,,,,,,,0,0,,,,,,3,quest_conflict_or_branch | trophy_dependency,data/constraints/quest-conflicts-hard-saves.md | data/constraints/trophy-dependencies.md,branch_or_hard_save,,,unknown,unknown,unknown,yes,no,yes,,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000100,The Battle for Fort Hraggstad,quest,civil_war_stormcloak,base_game,branch_route,branch_only,needs_review,not_started,Skyrim,,Haafingar,,,,,,,,,,,,,,,,,,,0,0,,,,,,2,quest_conflict_or_branch,data/constraints/quest-conflicts-hard-saves.md,branch_or_hard_save,,,unknown,unknown,unknown,no,no,no,,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000101,Battle for Solitude,quest,civil_war_stormcloak,base_game,branch_route,branch_only,needs_review,not_started,Skyrim,,Haafingar,,,,,,,,,,,,,,,,,,,0,0,,,,,,3,quest_conflict_or_branch | trophy_dependency,data/constraints/quest-conflicts-hard-saves.md | data/constraints/trophy-dependencies.md,branch_or_hard_save,,,unknown,unknown,unknown,no,no,yes,,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000102,Animal Extermination (A),radiant,companions_radiant,base_game,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,1,radiant_boundary,data/constraints/radiant-boundaries.md,warning,,,unknown,unknown,unknown,no,no,no,,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000103,Animal Extermination (B),radiant,companions_radiant,base_game,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,1,radiant_boundary,data/constraints/radiant-boundaries.md,warning,,,unknown,unknown,unknown,no,no,no,,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000104,Hired Muscle,radiant,companions_radiant,base_game,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Variable,,,,,,,,,,,,,,,,,,0,0,,,,,,1,radiant_boundary,data/constraints/radiant-boundaries.md,warning,,,unknown,possible,possible,no,yes,no,Target safety and warning placement deferred to TB-032/TB-034.,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000105,Trouble in Skyrim,radiant,companions_radiant,base_game,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,1,radiant_boundary,data/constraints/radiant-boundaries.md,warning,,,unknown,unknown,unknown,no,no,no,,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000106,Family Heirloom,radiant,companions_radiant,base_game,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,1,radiant_boundary,data/constraints/radiant-boundaries.md,warning,,,unknown,unknown,unknown,no,no,no,,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000107,Escaped Criminal,radiant,companions_radiant,base_game,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,1,radiant_boundary,data/constraints/radiant-boundaries.md,warning,,,unknown,unknown,unknown,no,no,no,,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000108,Rescue Mission,radiant,companions_radiant,base_game,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,1,radiant_boundary,data/constraints/radiant-boundaries.md,warning,,,unknown,unknown,unknown,no,no,no,,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000109,Striking the Heart,radiant,companions_radiant_windowed,base_game,main_route,windowed,needs_review,not_started,Skyrim,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,2,quest_conflict_or_branch | radiant_boundary,data/constraints/quest-conflicts-hard-saves.md | data/constraints/radiant-boundaries.md,branch_or_hard_save | planning,,,unknown,confirmed,unknown,yes,no,no,,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000110,Stealing Plans,radiant,companions_radiant_windowed,base_game,main_route,windowed,needs_review,not_started,Skyrim,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,2,quest_conflict_or_branch | radiant_boundary,data/constraints/quest-conflicts-hard-saves.md | data/constraints/radiant-boundaries.md,branch_or_hard_save | planning,,,unknown,confirmed,unknown,yes,no,no,,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000111,Retrieval,radiant,companions_radiant_windowed,base_game,main_route,windowed,needs_review,not_started,Skyrim,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,2,quest_conflict_or_branch | radiant_boundary,data/constraints/quest-conflicts-hard-saves.md | data/constraints/radiant-boundaries.md,branch_or_hard_save | planning,,,unknown,confirmed,unknown,yes,no,no,,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000112,Totems of Hircine,radiant,companions_post_quest,base_game,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,1,radiant_boundary,data/constraints/radiant-boundaries.md,warning,,,unknown,unknown,unknown,no,no,no,,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000113,Purity (Companions),radiant,companions_post_quest,base_game,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,1,radiant_boundary,data/constraints/radiant-boundaries.md,planning,,,unknown,unknown,unknown,no,no,no,,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
